label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Metin,546,353,69,85,1691749232.8855715_gray.jpg,716,539
Character,305,201,71,98,1691749232.8855715_gray.jpg,716,539
Character,386,239,30,59,1691749232.8855715_gray.jpg,716,539
Metin,541,345,69,90,1691749234.343495_gray.jpg,716,539
Character,309,201,69,94,1691749234.343495_gray.jpg,716,539
Character,385,230,26,66,1691749234.343495_gray.jpg,716,539
Metin,515,199,66,46,1691749238.525933_gray.jpg,716,539
Character,299,200,100,88,1691749238.525933_gray.jpg,716,539
Metin,200,264,69,73,1691749242.8642485_gray.jpg,716,539
Character,297,203,32,51,1691749242.8642485_gray.jpg,716,539
Character,321,207,57,77,1691749242.8642485_gray.jpg,716,539
Metin,264,288,57,65,1691749243.0809274_gray.jpg,716,539
Character,325,210,63,78,1691749243.0809274_gray.jpg,716,539
Character,292,214,29,57,1691749243.0809274_gray.jpg,716,539
Metin,320,293,69,65,1691749243.2702613_gray.jpg,716,539
Character,324,201,71,79,1691749243.2702613_gray.jpg,716,539
Character,282,219,33,49,1691749243.2702613_gray.jpg,716,539
Metin,369,293,68,62,1691749243.4389405_gray.jpg,716,539
Character,325,201,80,84,1691749243.4389405_gray.jpg,716,539
Character,273,226,39,50,1691749243.4389405_gray.jpg,716,539
Metin,415,288,58,55,1691749243.6095836_gray.jpg,716,539
Character,281,226,30,51,1691749243.6095836_gray.jpg,716,539
Character,318,204,92,77,1691749243.6095836_gray.jpg,716,539
Metin,454,272,53,61,1691749243.7661676_gray.jpg,716,539
Character,287,228,21,55,1691749243.7661676_gray.jpg,716,539
Character,324,207,88,76,1691749243.7661676_gray.jpg,716,539
Metin,482,260,53,53,1691749243.9373386_gray.jpg,716,539
Character,287,241,34,56,1691749243.9373386_gray.jpg,716,539
Character,322,201,93,93,1691749243.9373386_gray.jpg,716,539
Metin,494,234,55,50,1691749244.1692803_gray.jpg,716,539
Character,309,250,24,44,1691749244.1692803_gray.jpg,716,539
Character,321,208,88,79,1691749244.1692803_gray.jpg,716,539
Metin,497,223,46,51,1691749244.3415987_gray.jpg,716,539
Character,319,207,92,97,1691749244.3415987_gray.jpg,716,539
Character,325,251,27,46,1691749244.3415987_gray.jpg,716,539
Metin,483,208,42,48,1691749244.514135_gray.jpg,716,539
Character,338,259,30,42,1691749244.514135_gray.jpg,716,539
Character,317,204,87,83,1691749244.514135_gray.jpg,716,539
Metin,456,197,46,52,1691749244.6542685_gray.jpg,716,539
Character,322,205,75,91,1691749244.6542685_gray.jpg,716,539
Character,355,252,26,43,1691749244.6542685_gray.jpg,716,539
Metin,431,192,46,43,1691749244.7969484_gray.jpg,716,539
Character,321,207,54,77,1691749244.7969484_gray.jpg,716,539
Character,364,251,32,46,1691749244.7969484_gray.jpg,716,539
Metin,393,181,48,49,1691749244.9656603_gray.jpg,716,539
Character,320,208,58,75,1691749244.9656603_gray.jpg,716,539
Character,380,248,28,44,1691749244.9656603_gray.jpg,716,539
Metin,362,176,41,49,1691749245.1217432_gray.jpg,716,539
Character,309,203,63,77,1691749245.1217432_gray.jpg,716,539
Character,388,244,34,46,1691749245.1217432_gray.jpg,716,539
Metin,330,176,33,44,1691749245.2932189_gray.jpg,716,539
Character,300,209,77,73,1691749245.2932189_gray.jpg,716,539
Character,394,237,32,47,1691749245.2932189_gray.jpg,716,539
Metin,285,179,37,47,1691749245.465718_gray.jpg,716,539
Character,398,228,24,51,1691749245.465718_gray.jpg,716,539
Character,300,210,84,71,1691749245.465718_gray.jpg,716,539
Metin,243,187,42,49,1691749245.6532876_gray.jpg,716,539
Character,295,208,86,76,1691749245.6532876_gray.jpg,716,539
Character,396,225,25,46,1691749245.6532876_gray.jpg,716,539
Metin,212,193,45,51,1691749245.8095775_gray.jpg,716,539
Character,388,218,31,51,1691749245.8095775_gray.jpg,716,539
Character,293,204,92,84,1691749245.8095775_gray.jpg,716,539
Metin,182,204,46,52,1691749245.9788573_gray.jpg,716,539
Character,295,204,81,80,1691749245.9788573_gray.jpg,716,539
Character,379,212,26,60,1691749245.9788573_gray.jpg,716,539
Metin,167,215,44,59,1691749246.1662884_gray.jpg,716,539
Character,293,201,82,94,1691749246.1662884_gray.jpg,716,539
Character,358,214,36,46,1691749246.1662884_gray.jpg,716,539
Metin,155,226,51,63,1691749246.3221157_gray.jpg,716,539
Character,292,197,103,94,1691749246.3221157_gray.jpg,716,539
Metin,167,242,39,66,1691749246.497138_gray.jpg,716,539
Character,310,206,77,77,1691749246.497138_gray.jpg,716,539
Metin,173,252,63,77,1691749246.668677_gray.jpg,716,539
Character,315,208,72,86,1691749246.668677_gray.jpg,716,539
Metin,203,271,65,65,1691749246.8400512_gray.jpg,716,539
Character,303,206,80,83,1691749246.8400512_gray.jpg,716,539
Metin,239,282,67,66,1691749247.010091_gray.jpg,716,539
Character,292,208,28,57,1691749247.010091_gray.jpg,716,539
Character,321,210,70,81,1691749247.010091_gray.jpg,716,539
Metin,304,289,56,64,1691749247.1816435_gray.jpg,716,539
Character,281,219,30,53,1691749247.1816435_gray.jpg,716,539
Character,320,209,74,80,1691749247.1816435_gray.jpg,716,539
Metin,456,270,53,61,1691749247.728782_gray.jpg,716,539
Character,282,239,26,52,1691749247.728782_gray.jpg,716,539
Character,319,211,92,71,1691749247.728782_gray.jpg,716,539
Metin,486,255,46,49,1691749247.9313705_gray.jpg,716,539
Character,290,243,31,51,1691749247.9313705_gray.jpg,716,539
Character,320,210,98,77,1691749247.9313705_gray.jpg,716,539
Metin,480,208,44,49,1691749248.4462452_gray.jpg,716,539
Character,335,256,32,39,1691749248.4462452_gray.jpg,716,539
Character,319,211,85,77,1691749248.4462452_gray.jpg,716,539
Metin,481,206,40,48,1691749248.4776676_gray.jpg,716,539
Character,337,259,27,48,1691749248.4776676_gray.jpg,716,539
Character,318,204,82,94,1691749248.4776676_gray.jpg,716,539
Metin,472,208,46,48,1691749248.5091743_gray.jpg,716,539
Character,336,255,39,45,1691749248.5091743_gray.jpg,716,539
Character,322,211,78,86,1691749248.5091743_gray.jpg,716,539
Metin,468,199,42,59,1691749248.5555515_gray.jpg,716,539
Character,346,256,30,49,1691749248.5555515_gray.jpg,716,539
Character,320,211,71,75,1691749248.5555515_gray.jpg,716,539
Metin,462,197,40,49,1691749248.588091_gray.jpg,716,539
Character,346,253,39,48,1691749248.588091_gray.jpg,716,539
Character,316,207,77,73,1691749248.588091_gray.jpg,716,539
Metin,452,198,51,47,1691749248.620004_gray.jpg,716,539
Character,356,251,34,51,1691749248.620004_gray.jpg,716,539
Character,321,210,67,84,1691749248.620004_gray.jpg,716,539
Metin,451,191,44,57,1691749248.6510465_gray.jpg,716,539
Character,353,252,34,53,1691749248.6510465_gray.jpg,716,539
Character,320,208,64,70,1691749248.6510465_gray.jpg,716,539
Metin,449,190,42,51,1691749248.680591_gray.jpg,716,539
Character,355,250,36,49,1691749248.680591_gray.jpg,716,539
Character,320,204,69,82,1691749248.680591_gray.jpg,716,539
Metin,444,189,44,51,1691749248.712891_gray.jpg,716,539
Character,319,204,61,77,1691749248.712891_gray.jpg,716,539
Character,359,253,34,48,1691749248.712891_gray.jpg,716,539
Metin,437,190,39,51,1691749248.7429204_gray.jpg,716,539
Character,363,251,30,49,1691749248.7429204_gray.jpg,716,539
Character,319,208,65,74,1691749248.7429204_gray.jpg,716,539
Metin,434,189,40,49,1691749248.774914_gray.jpg,716,539
Character,363,250,40,53,1691749248.774914_gray.jpg,716,539
Character,321,207,68,77,1691749248.774914_gray.jpg,716,539
Metin,420,187,44,48,1691749248.8210444_gray.jpg,716,539
Character,320,205,53,77,1691749248.8210444_gray.jpg,716,539
Character,368,246,36,54,1691749248.8210444_gray.jpg,716,539
Metin,414,183,40,51,1691749248.8529322_gray.jpg,716,539
Character,322,208,55,76,1691749248.8529322_gray.jpg,716,539
Character,371,247,32,53,1691749248.8529322_gray.jpg,716,539
Metin,410,183,37,47,1691749248.8837109_gray.jpg,716,539
Character,373,248,37,47,1691749248.8837109_gray.jpg,716,539
Character,325,208,57,80,1691749248.8837109_gray.jpg,716,539
Metin,400,184,43,43,1691749248.9181924_gray.jpg,716,539
Character,380,248,33,49,1691749248.9181924_gray.jpg,716,539
Character,321,202,61,84,1691749248.9181924_gray.jpg,716,539
Metin,398,183,38,48,1691749248.948588_gray.jpg,716,539
Character,378,247,31,44,1691749248.948588_gray.jpg,716,539
Character,322,205,59,80,1691749248.948588_gray.jpg,716,539
Metin,393,180,36,49,1691749248.9792054_gray.jpg,716,539
Character,380,246,30,46,1691749248.9792054_gray.jpg,716,539
Character,322,206,57,79,1691749248.9792054_gray.jpg,716,539
Metin,379,179,51,49,1691749249.011611_gray.jpg,716,539
Character,385,245,30,53,1691749249.011611_gray.jpg,716,539
Character,323,208,51,76,1691749249.011611_gray.jpg,716,539
Metin,370,177,45,46,1691749249.0417206_gray.jpg,716,539
Character,312,204,69,82,1691749249.0417206_gray.jpg,716,539
Character,384,245,36,50,1691749249.0417206_gray.jpg,716,539
Metin,366,177,39,49,1691749249.07389_gray.jpg,716,539
Character,384,244,38,44,1691749249.07389_gray.jpg,716,539
Character,317,209,63,80,1691749249.07389_gray.jpg,716,539
Metin,351,174,45,48,1691749249.1047595_gray.jpg,716,539
Character,390,237,32,50,1691749249.1047595_gray.jpg,716,539
Character,308,205,73,80,1691749249.1047595_gray.jpg,716,539
Metin,347,177,42,48,1691749249.137985_gray.jpg,716,539
Character,389,240,31,46,1691749249.137985_gray.jpg,716,539
Character,309,203,67,80,1691749249.137985_gray.jpg,716,539
Metin,340,172,46,52,1691749249.1812997_gray.jpg,716,539
Character,305,208,71,77,1691749249.1812997_gray.jpg,716,539
Character,395,240,25,45,1691749249.1812997_gray.jpg,716,539
Metin,333,175,44,42,1691749249.211571_gray.jpg,716,539
Character,398,234,25,51,1691749249.211571_gray.jpg,716,539
Character,298,201,86,82,1691749249.211571_gray.jpg,716,539
Metin,329,180,36,40,1691749249.2441485_gray.jpg,716,539
Character,394,234,32,49,1691749249.2441485_gray.jpg,716,539
Character,302,211,77,73,1691749249.2441485_gray.jpg,716,539
Metin,316,181,49,42,1691749249.2753825_gray.jpg,716,539
Character,395,236,32,47,1691749249.2753825_gray.jpg,716,539
Character,298,218,84,67,1691749249.2753825_gray.jpg,716,539
Metin,311,179,39,43,1691749249.308037_gray.jpg,716,539
Character,394,233,30,49,1691749249.308037_gray.jpg,716,539
Character,295,208,91,80,1691749249.308037_gray.jpg,716,539
Metin,301,177,42,48,1691749249.337601_gray.jpg,716,539
Character,400,232,26,48,1691749249.337601_gray.jpg,716,539
Character,295,208,89,73,1691749249.337601_gray.jpg,716,539
Metin,295,178,43,46,1691749249.3693748_gray.jpg,716,539
Character,401,233,25,50,1691749249.3693748_gray.jpg,716,539
Character,297,205,86,80,1691749249.3693748_gray.jpg,716,539
Metin,284,178,47,55,1691749249.400624_gray.jpg,716,539
Character,399,229,22,51,1691749249.400624_gray.jpg,716,539
Character,294,205,90,77,1691749249.400624_gray.jpg,716,539
Metin,278,178,44,51,1691749249.447141_gray.jpg,716,539
Character,292,208,91,70,1691749249.447141_gray.jpg,716,539
Character,398,227,26,46,1691749249.447141_gray.jpg,716,539
Metin,273,177,39,49,1691749249.4782305_gray.jpg,716,539
Character,399,224,27,53,1691749249.4782305_gray.jpg,716,539
Character,298,210,83,70,1691749249.4782305_gray.jpg,716,539
Metin,264,176,42,59,1691749249.5096252_gray.jpg,716,539
Character,293,205,91,78,1691749249.5096252_gray.jpg,716,539
Character,396,222,34,59,1691749249.5096252_gray.jpg,716,539
Metin,260,177,37,55,1691749249.5405571_gray.jpg,716,539
Character,394,222,32,55,1691749249.5405571_gray.jpg,716,539
Character,285,205,96,78,1691749249.5405571_gray.jpg,716,539
Metin,250,181,42,51,1691749249.5717404_gray.jpg,716,539
Character,286,208,98,81,1691749249.5717404_gray.jpg,716,539
Character,397,226,28,52,1691749249.5717404_gray.jpg,716,539
Metin,242,185,45,51,1691749249.6029823_gray.jpg,716,539
Character,396,223,31,53,1691749249.6029823_gray.jpg,716,539
Character,287,206,97,78,1691749249.6029823_gray.jpg,716,539
Metin,237,187,41,54,1691749249.638247_gray.jpg,716,539
Character,396,226,32,48,1691749249.638247_gray.jpg,716,539
Character,282,206,105,84,1691749249.638247_gray.jpg,716,539
Metin,227,184,49,57,1691749249.6663413_gray.jpg,716,539
Character,394,221,29,57,1691749249.6663413_gray.jpg,716,539
Character,290,205,92,76,1691749249.6663413_gray.jpg,716,539
Metin,219,184,53,57,1691749249.6999931_gray.jpg,716,539
Character,291,204,92,80,1691749249.6999931_gray.jpg,716,539
Character,390,217,28,56,1691749249.6999931_gray.jpg,716,539
Metin,215,183,49,56,1691749249.7308967_gray.jpg,716,539
Character,392,221,26,49,1691749249.7308967_gray.jpg,716,539
Character,287,206,97,81,1691749249.7308967_gray.jpg,716,539
Metin,211,190,44,55,1691749249.7775059_gray.jpg,716,539
Character,391,219,22,52,1691749249.7775059_gray.jpg,716,539
Character,291,208,92,82,1691749249.7775059_gray.jpg,716,539
Metin,207,191,46,56,1691749249.8094878_gray.jpg,716,539
Character,287,207,95,81,1691749249.8094878_gray.jpg,716,539
Character,388,218,29,46,1691749249.8094878_gray.jpg,716,539
Metin,203,197,41,53,1691749249.8413553_gray.jpg,716,539
Character,386,220,25,47,1691749249.8413553_gray.jpg,716,539
Character,282,204,99,86,1691749249.8413553_gray.jpg,716,539
Metin,190,196,51,59,1691749249.8729591_gray.jpg,716,539
Character,384,218,29,52,1691749249.8729591_gray.jpg,716,539
Character,289,203,90,81,1691749249.8729591_gray.jpg,716,539
Metin,181,201,48,59,1691749249.9683206_gray.jpg,716,539
Character,293,199,84,96,1691749249.9683206_gray.jpg,716,539
Character,378,216,32,44,1691749249.9683206_gray.jpg,716,539
Metin,181,201,46,63,1691749249.9778552_gray.jpg,716,539
Character,288,201,92,93,1691749249.9778552_gray.jpg,716,539
Character,371,214,38,59,1691749249.9778552_gray.jpg,716,539
Metin,171,199,55,62,1691749249.9873683_gray.jpg,716,539
Character,286,200,94,92,1691749249.9873683_gray.jpg,716,539
Character,369,212,42,47,1691749249.9873683_gray.jpg,716,539
Metin,171,210,53,51,1691749250.028175_gray.jpg,716,539
Character,290,197,89,94,1691749250.028175_gray.jpg,716,539
Character,372,213,32,43,1691749250.028175_gray.jpg,716,539
Metin,165,214,59,57,1691749250.0752788_gray.jpg,716,539
Character,299,200,78,94,1691749250.0752788_gray.jpg,716,539
Character,367,210,36,60,1691749250.0752788_gray.jpg,716,539
Metin,161,218,56,57,1691749250.1065607_gray.jpg,716,539
Character,293,204,84,84,1691749250.1065607_gray.jpg,716,539
Character,363,214,37,53,1691749250.1065607_gray.jpg,716,539
Metin,161,214,57,63,1691749250.1393728_gray.jpg,716,539
Character,287,210,86,75,1691749250.1393728_gray.jpg,716,539
Character,358,208,33,54,1691749250.1393728_gray.jpg,716,539
Metin,157,215,60,71,1691749250.169398_gray.jpg,716,539
Character,296,205,79,86,1691749250.169398_gray.jpg,716,539
