label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Character,361,211,32,57,1691749250.169398_gray.jpg,716,539
Metin,162,224,43,59,1691749250.200953_gray.jpg,716,539
Character,289,207,96,86,1691749250.200953_gray.jpg,716,539
Metin,150,223,57,62,1691749250.2323115_gray.jpg,716,539
Character,295,206,89,78,1691749250.2323115_gray.jpg,716,539
Metin,153,224,55,64,1691749250.2650273_gray.jpg,716,539
Character,302,205,94,88,1691749250.2650273_gray.jpg,716,539
Metin,156,227,51,61,1691749250.2962847_gray.jpg,716,539
Character,301,201,86,95,1691749250.2962847_gray.jpg,716,539
Metin,158,229,48,61,1691749250.32639_gray.jpg,716,539
Character,291,206,97,100,1691749250.32639_gray.jpg,716,539
Metin,154,231,59,61,1691749250.3575947_gray.jpg,716,539
Character,300,203,88,92,1691749250.3575947_gray.jpg,716,539
Metin,155,236,56,63,1691749250.40594_gray.jpg,716,539
Character,299,203,86,92,1691749250.40594_gray.jpg,716,539
Metin,157,235,53,67,1691749250.436043_gray.jpg,716,539
Character,309,207,73,89,1691749250.436043_gray.jpg,716,539
Metin,166,245,45,61,1691749250.4673407_gray.jpg,716,539
Character,309,201,72,97,1691749250.4673407_gray.jpg,716,539
Metin,165,248,48,59,1691749250.4991179_gray.jpg,716,539
Character,296,205,92,98,1691749250.4991179_gray.jpg,716,539
Metin,169,251,49,61,1691749250.529451_gray.jpg,716,539
Character,309,208,75,87,1691749250.529451_gray.jpg,716,539
Metin,169,252,53,62,1691749250.5611694_gray.jpg,716,539
Character,304,203,80,104,1691749250.5611694_gray.jpg,716,539
Metin,168,254,57,69,1691749250.5922387_gray.jpg,716,539
Character,299,207,81,92,1691749250.5922387_gray.jpg,716,539
Metin,174,262,61,62,1691749250.6253078_gray.jpg,716,539
Character,317,201,63,86,1691749250.6253078_gray.jpg,716,539
Metin,179,260,59,61,1691749250.6545482_gray.jpg,716,539
Character,309,204,71,93,1691749250.6545482_gray.jpg,716,539
Metin,188,259,57,69,1691749250.7021685_gray.jpg,716,539
Character,301,197,82,108,1691749250.7021685_gray.jpg,716,539
Character,316,212,20,36,1691749250.7021685_gray.jpg,716,539
Metin,193,259,69,79,1691749250.7333906_gray.jpg,716,539
Character,317,208,67,91,1691749250.7333906_gray.jpg,716,539
Character,307,211,32,42,1691749250.7333906_gray.jpg,716,539
Metin,198,268,57,67,1691749250.7632675_gray.jpg,716,539
Character,310,211,26,46,1691749250.7632675_gray.jpg,716,539
Character,322,200,59,89,1691749250.7632675_gray.jpg,716,539
Metin,211,275,49,71,1691749250.7947557_gray.jpg,716,539
Character,328,207,64,84,1691749250.7947557_gray.jpg,716,539
Character,306,212,32,49,1691749250.7947557_gray.jpg,716,539
Metin,212,270,62,67,1691749250.8273273_gray.jpg,716,539
Character,326,205,57,93,1691749250.8273273_gray.jpg,716,539
Character,304,210,28,54,1691749250.8273273_gray.jpg,716,539
Metin,223,278,57,67,1691749250.8608856_gray.jpg,716,539
Character,327,208,60,88,1691749250.8608856_gray.jpg,716,539
Character,301,212,34,55,1691749250.8608856_gray.jpg,716,539
Metin,228,282,71,69,1691749250.8894188_gray.jpg,716,539
Character,326,207,62,77,1691749250.8894188_gray.jpg,716,539
Character,299,211,30,54,1691749250.8894188_gray.jpg,716,539
Metin,229,278,69,74,1691749250.9061604_gray.jpg,716,539
Character,322,210,80,92,1691749250.9061604_gray.jpg,716,539
Character,293,212,38,51,1691749250.9061604_gray.jpg,716,539
Metin,249,282,63,70,1691749250.9371285_gray.jpg,716,539
Character,324,207,67,88,1691749250.9371285_gray.jpg,716,539
Character,293,214,35,51,1691749250.9371285_gray.jpg,716,539
Metin,254,284,61,66,1691749250.9686992_gray.jpg,716,539
Character,322,210,71,81,1691749250.9686992_gray.jpg,716,539
Character,293,212,28,49,1691749250.9686992_gray.jpg,716,539
Metin,270,288,51,63,1691749251.0171182_gray.jpg,716,539
Character,321,207,75,84,1691749251.0171182_gray.jpg,716,539
Character,291,210,34,52,1691749251.0171182_gray.jpg,716,539
Metin,281,292,58,61,1691749251.0620275_gray.jpg,716,539
Character,323,205,80,96,1691749251.0620275_gray.jpg,716,539
Character,285,212,40,55,1691749251.0620275_gray.jpg,716,539
Metin,285,288,69,73,1691749251.0932004_gray.jpg,716,539
Character,324,208,77,81,1691749251.0932004_gray.jpg,716,539
Character,281,212,36,52,1691749251.0932004_gray.jpg,716,539
Metin,295,292,69,66,1691749251.123072_gray.jpg,716,539
Character,325,206,82,80,1691749251.123072_gray.jpg,716,539
Character,286,216,36,53,1691749251.123072_gray.jpg,716,539
Metin,304,292,65,64,1691749251.1552515_gray.jpg,716,539
Character,327,208,73,80,1691749251.1552515_gray.jpg,716,539
Character,277,212,43,63,1691749251.1552515_gray.jpg,716,539
Metin,322,290,53,66,1691749251.184923_gray.jpg,716,539
Character,324,206,83,82,1691749251.184923_gray.jpg,716,539
Character,283,218,31,53,1691749251.184923_gray.jpg,716,539
Metin,321,291,71,66,1691749251.2161202_gray.jpg,716,539
Character,320,203,88,82,1691749251.2161202_gray.jpg,716,539
Character,280,220,35,53,1691749251.2161202_gray.jpg,716,539
Metin,339,294,53,63,1691749251.2482276_gray.jpg,716,539
Character,322,205,83,77,1691749251.2482276_gray.jpg,716,539
Character,280,220,33,50,1691749251.2482276_gray.jpg,716,539
Metin,351,292,57,67,1691749251.2944877_gray.jpg,716,539
Character,321,204,85,84,1691749251.2944877_gray.jpg,716,539
Character,277,221,36,54,1691749251.2944877_gray.jpg,716,539
Metin,359,294,59,55,1691749251.3251786_gray.jpg,716,539
Character,323,210,88,74,1691749251.3251786_gray.jpg,716,539
Character,274,216,40,69,1691749251.3251786_gray.jpg,716,539
Metin,369,290,63,62,1691749251.356007_gray.jpg,716,539
Character,322,210,86,70,1691749251.356007_gray.jpg,716,539
Character,270,211,38,67,1691749251.356007_gray.jpg,716,539
Metin,376,291,69,63,1691749251.3886566_gray.jpg,716,539
Character,321,207,90,73,1691749251.3886566_gray.jpg,716,539
Character,270,220,38,54,1691749251.3886566_gray.jpg,716,539
Metin,386,288,71,62,1691749251.4193003_gray.jpg,716,539
Character,316,204,100,77,1691749251.4193003_gray.jpg,716,539
Character,280,224,32,54,1691749251.4193003_gray.jpg,716,539
Metin,396,286,63,62,1691749251.4502327_gray.jpg,716,539
Character,264,222,42,54,1691749251.4502327_gray.jpg,716,539
Character,317,199,100,82,1691749251.4502327_gray.jpg,716,539
Metin,401,286,63,60,1691749251.4813209_gray.jpg,716,539
Character,272,226,34,53,1691749251.4813209_gray.jpg,716,539
Character,326,205,78,74,1691749251.4813209_gray.jpg,716,539
Metin,417,284,52,61,1691749251.5130978_gray.jpg,716,539
Character,274,230,34,54,1691749251.5130978_gray.jpg,716,539
Character,322,204,92,75,1691749251.5130978_gray.jpg,716,539
Metin,424,280,52,59,1691749251.5440412_gray.jpg,716,539
Character,324,195,93,83,1691749251.5440412_gray.jpg,716,539
Character,265,226,46,57,1691749251.5440412_gray.jpg,716,539
Metin,436,276,49,58,1691749251.5930245_gray.jpg,716,539
Character,320,199,92,81,1691749251.5930245_gray.jpg,716,539
Character,274,230,40,53,1691749251.5930245_gray.jpg,716,539
Metin,442,274,50,61,1691749251.62492_gray.jpg,716,539
Character,270,233,37,56,1691749251.62492_gray.jpg,716,539
Character,309,201,113,81,1691749251.62492_gray.jpg,716,539
Character,326,195,69,75,1691749256.6597085_gray.jpg,716,539
Character,287,156,119,149,1691749259.181521_gray.jpg,716,539
Character,299,160,100,131,1691749260.4000692_gray.jpg,716,539
Character,287,168,120,142,1691749261.2737505_gray.jpg,716,539
Character,286,166,124,148,1691749262.3530653_gray.jpg,716,539
Character,283,197,104,94,1691749269.711275_gray.jpg,716,539
Character,497,181,51,72,1691749269.711275_gray.jpg,716,539
Character,325,196,69,97,1691749271.71708_gray.jpg,716,539
Character,266,213,46,52,1691749271.71708_gray.jpg,716,539
Character,318,194,89,91,1691749272.2305439_gray.jpg,716,539
Character,285,247,43,49,1691749272.2305439_gray.jpg,716,539
Character,285,247,42,55,1691749272.2614942_gray.jpg,716,539
Character,299,199,116,95,1691749272.2614942_gray.jpg,716,539
Character,318,199,98,88,1691749272.2930195_gray.jpg,716,539
Character,281,252,49,52,1691749272.2930195_gray.jpg,716,539
Character,317,208,97,77,1691749272.3234012_gray.jpg,716,539
Character,292,251,41,51,1691749272.3234012_gray.jpg,716,539
Character,296,248,33,55,1691749272.3571339_gray.jpg,716,539
Character,313,205,106,80,1691749272.3571339_gray.jpg,716,539
Character,287,251,51,55,1691749272.3877275_gray.jpg,716,539
Character,299,194,108,88,1691749272.3877275_gray.jpg,716,539
Character,314,200,98,88,1691749272.4176593_gray.jpg,716,539
Character,290,245,55,63,1691749272.4176593_gray.jpg,716,539
Character,309,201,113,80,1691749272.4647145_gray.jpg,716,539
Character,291,263,50,49,1691749272.4647145_gray.jpg,716,539
Character,312,197,103,82,1691749272.4965575_gray.jpg,716,539
Character,289,267,48,47,1691749272.4965575_gray.jpg,716,539
Character,305,196,104,74,1691749272.5120883_gray.jpg,716,539
Character,299,260,44,51,1691749272.5120883_gray.jpg,716,539
Character,312,210,103,60,1691749272.543295_gray.jpg,716,539
Character,299,265,42,48,1691749272.543295_gray.jpg,716,539
Character,314,208,102,80,1691749272.5748825_gray.jpg,716,539
Character,298,263,61,69,1691749272.5748825_gray.jpg,716,539
Character,317,210,94,65,1691749272.6073909_gray.jpg,716,539
Character,306,269,54,43,1691749272.6073909_gray.jpg,716,539
Character,314,199,98,75,1691749272.6541631_gray.jpg,716,539
Character,314,253,46,57,1691749272.6541631_gray.jpg,716,539
Character,326,266,40,55,1691749272.6857185_gray.jpg,716,539
Character,319,214,103,62,1691749272.6857185_gray.jpg,716,539
Character,324,263,55,59,1691749272.717451_gray.jpg,716,539
Character,315,208,100,78,1691749272.717451_gray.jpg,716,539
Character,322,265,53,51,1691749272.7487617_gray.jpg,716,539
Character,313,207,105,75,1691749272.7487617_gray.jpg,716,539
Character,331,273,40,55,1691749272.794462_gray.jpg,716,539
Character,307,212,96,69,1691749272.794462_gray.jpg,716,539
Character,334,270,45,51,1691749272.8249648_gray.jpg,716,539
Character,309,217,98,55,1691749272.8249648_gray.jpg,716,539
Character,336,271,34,51,1691749272.8565176_gray.jpg,716,539
Character,321,205,87,71,1691749272.8565176_gray.jpg,716,539
Character,343,264,35,53,1691749272.8916423_gray.jpg,716,539
Character,316,203,93,73,1691749272.8916423_gray.jpg,716,539
Character,343,270,37,38,1691749272.921207_gray.jpg,716,539
Character,317,208,86,73,1691749272.921207_gray.jpg,716,539
Character,349,270,39,46,1691749272.9532979_gray.jpg,716,539
Character,317,207,90,76,1691749272.9532979_gray.jpg,716,539
Character,353,277,31,33,1691749272.9829493_gray.jpg,716,539
Character,310,204,94,83,1691749272.9829493_gray.jpg,716,539
Character,353,270,38,54,1691749273.0156045_gray.jpg,716,539
Character,306,201,98,84,1691749273.0156045_gray.jpg,716,539
Character,323,213,80,66,1691749273.04433_gray.jpg,716,539
Character,361,262,42,55,1691749273.04433_gray.jpg,716,539
Character,364,266,38,59,1691749273.092039_gray.jpg,716,539
Character,318,208,84,76,1691749273.092039_gray.jpg,716,539
Character,363,265,38,53,1691749273.1247377_gray.jpg,716,539
Character,316,211,84,63,1691749273.1247377_gray.jpg,716,539
Character,365,262,37,51,1691749273.1554253_gray.jpg,716,539
Character,310,200,87,88,1691749273.1554253_gray.jpg,716,539
Character,369,265,38,36,1691749273.1869535_gray.jpg,716,539
Character,299,210,96,67,1691749273.1869535_gray.jpg,716,539
Character,375,265,38,46,1691749273.2179961_gray.jpg,716,539
Character,307,203,86,73,1691749273.2179961_gray.jpg,716,539
Character,370,265,38,40,1691749273.25027_gray.jpg,716,539
Character,326,209,77,77,1691749273.25027_gray.jpg,716,539
Character,380,264,33,43,1691749273.2794712_gray.jpg,716,539
Character,320,195,63,87,1691749273.2794712_gray.jpg,716,539
Character,379,257,39,56,1691749273.3102462_gray.jpg,716,539
Character,293,199,90,93,1691749273.3102462_gray.jpg,716,539
Character,386,265,32,50,1691749273.3410876_gray.jpg,716,539
Character,312,207,84,72,1691749273.3410876_gray.jpg,716,539
Character,379,260,43,40,1691749273.3880205_gray.jpg,716,539
Character,316,208,80,70,1691749273.3880205_gray.jpg,716,539
Character,384,264,36,44,1691749273.405039_gray.jpg,716,539
Character,312,199,77,84,1691749273.405039_gray.jpg,716,539
Character,332,207,89,74,1691749288.4750092_gray.jpg,716,539
Character,61,237,62,68,1691749288.4750092_gray.jpg,716,539
Character,313,192,75,94,1691749293.082308_gray.jpg,716,539
Character,272,309,61,117,1691749293.082308_gray.jpg,716,539
Character,314,195,80,94,1691749293.3779852_gray.jpg,716,539
Character,292,386,67,92,1691749293.3779852_gray.jpg,716,539
Character,317,198,76,92,1691749293.6900923_gray.jpg,716,539
Character,320,200,53,85,1691749293.9101608_gray.jpg,716,539
Metin,332,117,36,44,1691749296.735371_gray.jpg,716,539
Character,323,208,86,86,1691749296.735371_gray.jpg,716,539
Metin,622,177,40,49,1691749299.3610423_gray.jpg,716,539
Character,320,201,103,87,1691749299.3610423_gray.jpg,716,539
Character,271,221,51,64,1691749299.3610423_gray.jpg,716,539
Metin,513,179,91,145,1691749302.6110477_gray.jpg,716,539
Character,295,152,109,195,1691749302.6110477_gray.jpg,716,539
Metin,514,182,90,129,1691749303.299709_gray.jpg,716,539
Character,259,148,155,207,1691749303.299709_gray.jpg,716,539
Metin,99,183,113,103,1691749306.2846859_gray.jpg,716,539
Metin,146,259,106,125,1691749308.2829084_gray.jpg,716,539
Metin,354,265,90,129,1691749310.0166476_gray.jpg,716,539
Metin,121,185,98,115,1691749313.5131996_gray.jpg,716,539
Metin,70,236,112,120,1691749313.9652812_gray.jpg,716,539
Metin,115,277,113,118,1691749314.311434_gray.jpg,716,539
Metin,228,311,109,119,1691749314.6597533_gray.jpg,716,539
Metin,361,317,93,121,1691749314.9392555_gray.jpg,716,539
Metin,464,274,113,134,1691749315.2370613_gray.jpg,716,539
Metin,526,226,104,129,1691749315.7023237_gray.jpg,716,539
Metin,504,172,75,131,1691749316.074799_gray.jpg,716,539
Metin,450,161,73,127,1691749316.3246675_gray.jpg,716,539
Metin,241,150,65,100,1691749317.0481257_gray.jpg,716,539
Metin,92,204,103,120,1691749317.6757572_gray.jpg,716,539
Metin,72,245,119,125,1691749318.0031598_gray.jpg,716,539
Metin,12,246,44,53,1691749323.3932269_gray.jpg,716,539
Metin,110,168,34,49,1691749324.8171072_gray.jpg,716,539
Metin,176,94,30,40,1691749326.689618_gray.jpg,716,539
Metin,22,115,40,51,1691749329.907621_gray.jpg,716,539
Character,357,259,37,57,1691749329.907621_gray.jpg,716,539
Character,315,201,69,86,1691749329.907621_gray.jpg,716,539
Character,330,202,64,77,1691749333.4065208_gray.jpg,716,539
Character,296,266,59,71,1691749333.4065208_gray.jpg,716,539
Character,317,197,65,94,1691749336.9373183_gray.jpg,716,539
Character,392,216,26,50,1691749336.9373183_gray.jpg,716,539